"","corrupción"
"presidenciales",0.142002144538376
"diputados",0.0254906370967291
"concejales",0.0838525491562421
"salen",0.0869581991249918
"defensa",0.187382424749507
"bancada",0.0430331482911935
"directivas",0.111803398874989
"respaldan",0.00982092751647983
"álvaro",0.154825111586987
"frente",0.289416006919425
"críticas",0.0458309950769059
"señalamientos",0.0502053396730591
"periodistas",0.120923719936624
"comentario",0.0883883476483184
"twitter",0.194877988894476
"ignorando",0
"contexto",0.126984126984127
"reseña",0.180069275233942
"comunicado",0.223452893461951
"emitido",0.0502518907629606
"advierten",0.0555555555555556
"aceptar",0.133250447722257
"permanentemente",0.0160375074774896
"objeto",0.161875834482283
"calumnias",0
"injurias",0.00982092751647983
"difamaciones",0
"columnistas",0.0226804605813257
"ponga",0.063103348784878
"picota",0.0851147051428252
"validando",0
"paso",0.195375920168157
"violaciones",0.0715796408656111
"ética",0.13556835560524
"moral",0.0239619225735396
"escrúpulos",0
"incurre",0.00982092751647983
"medios",0.232420684253652
"comunicación",0.241808022880659
"humorista",0
"samper",0.137492985230718
"ospina",0.0372677996249965
"preguntamos",0
"subraya",0.151017174085224
"documento-si",0
"deber",0.102777777777778
"informar",0.1095614792383
"formar",0.0472455591261534
"movilizar",0.00982092751647983
"otorga",0.052495065695726
"licencia",0.132685540564513
"difamación",0
"injuria",0
"calumnia",0.10559209893749
"compromiso",0.17959527912981
"verdad",0.102430555555556
"potestad",0.131944444444444
"decidir",0.037037037037037
"honra",0.109801307644735
"respeta",0.0472222222222222
"atropella",0
"añade",0.108879096653081
"llama",0.11873737467139
"atención",0.200429985947452
"piden",0.104166666666667
"trino",0.0080187537387448
"guardado",0.0138888888888889
"silencio",0.0788009048074417
"atropello",0.0932988114065584
"sistemático",0.00982092751647983
"recibido",0.201865842692361
"ofendido",0
"calumniado",0
"asesino",0.0160375074774896
"paramilitar",0.0393283253103558
"corrupto",0.0405694850139497
"gamín",0
"términos",0.143839088838202
"injuriosos",0
"dignidad",0.124262965273273
"familia",0.114643723304275
"escuchado",0.0209980262782904
"directores",0.115648111081452
"exigir",0.0798611111111111
"respeto",0.064477547978143
"colegas",0.0966251507273671
"señala",0.182163677038581
"derechos",0.11857211986675
"deberes",0.0869581991249918
"aplican",0.112262552342427
"selectivamente",0
"doble",0.20052370111997
"rasero",0
"libertinaje",0
"prensa",0.245523187911996
"humor",0
"patente",0
"corso",0
"pisotear",0
"concluye",0.0774766579977175
"épocas",0
"crisis",0.125036305548253
"importante",0.223796898789882
"vuelva",0.0658807845868412
"palabras",0.107316005602108
"núñez",0.058925565098879
"imprenta",0
"antorcha",0
"tea",0
"cordial",0.0240562612162344
"tósigo",0
"mensajera",0
"error",0.103047337055885
"herida",0.144337567297406
"sosiego",0
"frecuencia",0.0721687836487032
"reconocen",0.0080187537387448
"aceptación",0.0404927214919812
"exfiscal",0.0947558739358269
"magistrado",0.113039161225481
"sala",0.155322617931357
"penal",0.198920779815896
"tribunal",0.178417270687072
"superior",0.237170824512629
"francisco",0.234267393684987
"pareja",0.017930478454664
"exdirecto",0
"reconocimiento",0.095569106442826
"vicia",0
"audiencia",0.162562591882442
"celebrada",0.0944911182523068
"aval",0.103119738923038
"allanamiento",0.152534771774143
"manifiesta",0.0567011514533143
"voluntaria",0.0405444693999868
"presionado",0.00567011514533143
"idea",0.121716123890037
"señora",0.131683672880044
"esposa",0.116034890204114
"vinculada",0.0629940788348712
"presentaron",0.21428984784373
"recurso",0.0842137586931712
"reposición",0.0320750149549792
"acepte",0.0347222222222222
"indebido",0.152777777777778
"información",0.276074858559934
"privilegiada",0.111803398874989
"quiero",0.143443827637312
"manifestar",0.0559016994374947
"acepto",0.0170103454359943
"pedido",0.176073803068441
"amenaza",0.131373463561347
"expreso",0.00982092751647983
"imputación",0.125876556226358
"adelantada",0.0922330984215777
"delegado",0.142002144538376
"declaración",0.211762065241843
"doctor",0.17445154763074
"suficientemente",0.0625
"fuerte",0.134219342725224
"impedir",0.0834489938099989
"considere",0.0320750149549792
"actuación",0.0942203564302514
"exige",0.0774766579977175
"conductas",0.224060183091075
"imputadas",0.0559016994374947
"comunicadas",0
"precisa",0.222400213618177
"dudas",0.0668153104781061
"razones",0.140424935141648
"morales",0.14890629668126
"expuestas",0.0883883476483184
"expresar",0.141479114604528
"reúnen",0
"criterios",0.0681358181277231
"criterio",0.0283505757266572
"validez",0.0621835422703864
"magisrado",0
"acepta",0.0462962962962963
"pide",0.222703293970415
"par",0.0757701007763862
"dólares",0.256900288150395
"exdirector",0.0878671853950802
"naciona",0
"rivero",0.0658807845868412
"pidió",0.254778568520557
"cumplida",0.040093768693724
"mañana",0.114935470255342
"aceptaba",0.0883883476483184
"amenazas",0.130324573335384
"esposas",0.0124225998749988
"admitir",0.0080187537387448
"recibió",0.158993175848305
"pierden",0.0453609211626514
"billones",0.254865952920117
"ong",0.050077101048111
"públicos",0.409216393057446
"tramitando",0.0416666666666667
"riesgos",0.211288563682129
"modalidades",0.0687464926153588
"preocupa",0.0466192439821263
"visto",0.137198494603786
"buscan",0.0971158715370931
"capturar",0.125
"entidades",0.38900926631282
"públicas",0.375
"ubicación",0.0559016994374947
"puestos",0.118732601942758
"clave",0.126773138209277
"director",0.230436904924589
"fortalezca",0.0683242993124936
"meritocracia",0.0561312761712136
"interior",0.134689604044209
"entidad",0.233796296296296
"apertura",0.15625
"hojas",0.104243798603682
"vida",0.218639365248327
"vemos",0.144337567297406
"suficientes",0.154943329852462
"controles",0.127118794968282
"tomado",0.1187827741833
"medidas",0.199785552358984
"materializa",0.0416666666666667
"venimos",0.040093768693724
"alertando",0.0416666666666667
"exigido",0.03969080601732
"millonario",0.0729166666666667
"soborno",0.224922087910362
"requerido",0.0324074074074074
"extradición",0.127075303730696
"unidos",0.194880745828104
"anualmente",0.0944911182523068
"propuestas",0.127555508971303
"funcionarán",0
"listos",0.0972222222222222
"juzgados",0.0381944444444444
"honduras",0.0703908380633557
"opinión",0.19472545623298
"desigualdad",0.0343732463076794
"exceso",0.0107582870727984
"debilidad",0.21118419787498
"institucional",0.152497734615471
"caída",0.0335012605086404
"materias",0.107732187761297
"primas",0.0138888888888889
"conjunto",0.184594338194185
"retos",0.166897987619998
"enfrentando",0.0138888888888889
"guillermo",0.124262965273273
"condenado",0.168592589032904
"bit.ly",0.10642514280235
"2ut1tkz",0.0138888888888889
"semana",0.173886316714128
"escucharán",0.0196418550329597
"capturas",0.138585527284111
"extesorero",0.0138888888888889
"mocoa",0.0196418550329597
"espectador",0.0972222222222222
"portaba",0
"asesorías",0.0472455591261534
"panorama",0.052495065695726
"latinoamérica",0.0458309950769059
"conlaorejaroja.com",0.00982092751647983
"permitirnos",0.0138888888888889
"seguir",0.189934294099397
"secuestrada",0.0340206908719886
"fiesta",0.0080187537387448
"sintonice",0.0138888888888889
"capítulos",0.0416666666666667
"lasátiratv",0.0138888888888889
"confiar",0.00982092751647983
"político",0.169385797171555
"curiosamente",0
"engañado",0.0481125224324688
"dudosa",0.0310564996874971
"reputación",0.138888888888889
"frágiles",0.0138888888888889
"alcalde",0.1371314027419
"vengan",0.0208333333333333
"llorar",0
"asuman",0
"secretario",0.170885963851288
"seguridad",0.167561432026317
"eligieron",0.058925565098879
"ordóñez",0.0495284747119825
"hablar",0.0533760512683624
"virtud",0.0883883476483184
"salió",0.175248130040012
"puerta",0.0509259259259259
"atrás",0.0710669054518701
"procuraduría",0.206029897209698
"tramposo",0
"supone",0.0972222222222222
"vigilan",0.0138888888888889
"décadas",0.0508328567775349
"gobernados",0
"políticos",0.289763889301867
"retirarse",0.147313912747197
"aferran",0
"garras",0.00982092751647983
"entrevista",0.138323501993348
"escritora",0.0196418550329597
"machismo",0.0196418550329597
"barrera",0.0621129993749942
"mujer",0.0888002795959731
"presidenta",0.0460642331993805
"percepción",0.0640024566068101
"timochenko",0.0260643017571343
"david",0.186338998124983
"balsero",0.0138888888888889
"prendió",0.0138888888888889
"ventilador",0.0208333333333333
"detalles",0.156766122883583
"red",0.240574404158242
"administrativo",0.112864391245811
"cundinamarca",0.152443186793341
"empezó",0.161374306091976
"emerger",0.0138888888888889
"punta",0.0453609211626515
"auténtico",0.0196418550329597
"iceberg",0.0138888888888889
"planes",0.0738488549785473
"ordenamiento",0.0838525491562421
"pot",0.0138888888888889
"amañados",0.0416666666666667
"ensanchar",0.0138888888888889
"áreas",0.074535599249993
"urbanas",0.0320750149549792
"enriquecer",0.0294627825494395
"consecuencias",0.157982442194648
"nefastas",0.0320750149549792
"caerán",0.00982092751647983
"alcaldes",0.101962548386916
"jorge",0.198122199346218
"emilio",0.0623712665986457
"rey",0.120281306081172
"mencionado",0.110239637961025
"denuncias",0.190945971082515
"volteo",0
"sucedido",0.0697084927142753
"quedaron",0.125988157669742
"escritorio",0
"detenido",0.100460630185851
"haciendas",0.0138888888888889
"cifuentes",0.0539291857441195
"villa",0.0993807989999906
"piloto",0.0138888888888889
"pablo",0.0762673858870716
"escobar",0.0694444444444445
"asesinado",0.0240562612162344
"usada",0.0138888888888889
"encubrir",0.0763888888888889
"millonaria",0.0931694990624912
"respondiendo",0.0138888888888889
"exvicepresidente",0.0419960525565808
"etb",0.0168427517386342
"federico",0.0138888888888889
"gaviria",0.106916716516597
"alirio",0.0248451997499977
"calderón",0.0453609211626515
"silla",0.0673710069545369
"llena",0.0472455591261534
"escribe",0.0208333333333333
"entrada",0.0636468846521644
"constante",0.0310564996874971
"perdomo",0.0520833333333333
"historia",0.160779923571102
"sentimos",0.0997406248218794
"asaltados",0.111111111111111
"fe",0.196365457059177
"afirma",0.150970271219279
"óscar",0.21118419787498
"naranjo",0.0374208507808091
"acompañaron",0.144337567297406
"celebración",0.177722044288704
"anunció",0.327574877375778
"ofensiva",0.162037037037037
"legislativa",0.238852548915553
"declararse",0.111803398874989
"asaltado",0.111111111111111
"paradójicamente",0.104166666666667
"enjuiciado",0.0883883476483184
"favorecimientos",0.111111111111111
"judiciales",0.198168873001366
"lyons",0.192185553399018
"muskus",0.159590072142797
"lógica",0.124225998749988
"llega",0.139009609371383
"puesto",0.188592983287001
"arriesga",0.111111111111111
"fajo",0.111111111111111
"billetes",0.118014698812489
"aprovechar",0.0932988114065584
"brillar",0.111111111111111
"carrera",0.195446327607629
"tipo",0.17930478454664
"preguntó",0.132309436689289
"incluida",0.124742533197291
"guardábamos",0.111111111111111
"oficina",0.146993995506189
"persona",0.272554848824356
"propósito",0.296112106049459
"compartíamos",0.111111111111111
"llegaban",0.0883883476483184
"terminar",0.177878118384471
"satanizados",0.111111111111111
"miles",0.169725025739105
"honestos",0.0785674201318386
"comprometidos",0.111710456184248
"integran",0.0924500327042048
"exhortó",0.0694444444444444
"investigador",0.158113883008419
"continuar",0.104990131391452
"purga",0.0963919574706343
"haga",0.241277510059828
"escape",0.111111111111111
"venga",0.0963919574706343
"amplia",0.111424646283114
"hermana",0.107858371488239
"violencia",0.140440387579925
"lastimosamente",0.080187537387448
"contar",0.230555555555555
"estructurados",0.111111111111111
"serie",0.175035010503501
"cuya",0.283278861866266
"presentación",0.243235530075259
"hará",0.120085132124989
"comienza",0.133542948656237
"complementarán",0.111111111111111
"anticipó",0.0621129993749941
"legislativas",0.130437298687488
"restringimos",0.111111111111111
"severamente",0.0982092751647983
"beneficio",0.200519481833458
"delincuentes",0.186383044691754
"dejen",0.0763888888888889
"disfrutar",0.080187537387448
"comodidad",0.111111111111111
"ocurre",0.0963919574706343
"orden",0.255521618168566
"ideas",0.200445931434318
"limitar",0.152235690517605
"ofrece",0.155029238949066
"den",0.121442069343821
"concesiones",0.175248130040012
"restituyan",0.111111111111111
"patrimonio",0.336767676151169
"entreguen",0.152777777777778
"delaten",0.0641500299099584
"testaferros",0.254663297437476
"cómplices",0.111111111111111
"desacuerdo",0.0892416116827342
"imputado",0.103119738923038
"obtenga",0.117851130197758
"rebaja",0.180555555555555
"restituir",0.111111111111111
"delatar",0.074535599249993
"probidad",0.272165526975909
"ampliará",0.111111111111111
"prescripción",0.108030202681278
"procurador",0.125834766736279
"contralor",0.167406172906832
"nombrar",0.153093108923949
"postulan",0.111111111111111
"recibir",0.214373231428136
"regalos",0.173916398249984
"viajes",0.204124145231932
"hospedajes",0.111111111111111
"viáticos",0.176412582252386
"intereses",0.218539319030384
"contratar",0.279896434219675
"reglamentación",0.0833333333333333
"gestión",0.253782363068985
"lobistas",0.0883883476483184
"obligación",0.184256932797522
"inscribirse",0.111111111111111
"formalmente",0.1162719292118
"cita",0.0555555555555556
"acuerden",0.0883883476483184
"estatales",0.125
"deberá",0.124108749078984
"registrarse",0.111111111111111
"registro",0.226669727603896
"beneficiarios",0.216060405362556
"finales",0.160706277404901
"verdaderos",0.181107976650255
"jurídicas",0.130639515120737
"sucursales",0.170103454359943
"sociedades",0.148702969369866
"denuncia",0.312866690882143
"corruptas",0.157702156861981
"brindará",0.111111111111111
"protección",0.215420828375962
"alegría",0.0883883476483184
"constatar",0.1875
"referirse",0.0694444444444444
"armonía",0.107732187761297
"colaboración",0.26058281216823
"poderes",0.157982442194648
"canal",0.195172291264432
"directa",0.255344115428476
"seguirá",0.142403448988958
"abierto",0.231401958965325
"busquemos",0.111111111111111
"conjuntamente",0.134742013909074
"mejores",0.0796582409272784
"fórmulas",0.102062072615966
"sirve",0.136648598624987
"buscando",0.0687464926153588
"resaltó",0.176658045242799
"predidente",0.111111111111111
"recordó",0.186387141517628
"debate",0.152987198770197
"legislativo",0.105901784953198
"creó",0.286707319328478
"jurisdicción",0.0814681355580932
"interés",0.274828285965149
"observaciones",0.118014698812489
"mayoría",0.16647909371886
"incorporadas",0.0623712665986457
"reforma",0.16942839639287
"aprobó",0.155258606984396
"analiza",0.0621129993749941
"constitucional",0.132262565540618
"cuestión",0.0963161239623412
"similar",0.087940808835181
"borrador",0.111111111111111
"estatutaria",0.0541676038305493
"reglamenta",0.168393828513641
"dicha",0.196428571428571
"juiciosas",0.111111111111111
"considerándolas",0.111111111111111
"prueba",0.0782946232836223
"debida",0.183732729935041
